effect,group,level,term,estimate,std.error,num_routes
ran_vals,route_combo,Comeback,(Intercept),0.09382818170668872,0.16152048528241475,1
ran_vals,route_combo,Comeback | Comeback,(Intercept),-0.16530243864328734,0.50967247395283,2
ran_vals,route_combo,Comeback | Comeback | Cross,(Intercept),0.3704807983136717,0.4788429212556048,3
ran_vals,route_combo,Comeback | Comeback | Curl,(Intercept),0.0164663236209441,0.4115258140269786,3
ran_vals,route_combo,Comeback | Corner,(Intercept),-0.16338488874404772,0.45268873211075017,2
ran_vals,route_combo,Comeback | Corner | Curl,(Intercept),0.6740525767134063,0.41143401507406335,3
ran_vals,route_combo,Comeback | Corner | None,(Intercept),-0.11359364797237884,0.3664468096488841,3
ran_vals,route_combo,Comeback | Corner | Out,(Intercept),-0.08751209137033783,0.4788175131668172,3
ran_vals,route_combo,Comeback | Corner | Post,(Intercept),0.8330254283692252,0.4786985687257916,3
ran_vals,route_combo,Comeback | Cross,(Intercept),0.2700235749248197,0.37953934046176596,2
ran_vals,route_combo,Comeback | Cross | Flat,(Intercept),0.5276839968133834,0.47869478537626986,3
ran_vals,route_combo,Comeback | Cross | Slant,(Intercept),1.252376867245738,0.4114223957631045,3
ran_vals,route_combo,Comeback | Curl,(Intercept),-0.4324599800953104,0.16603629416112076,2
ran_vals,route_combo,Comeback | Curl | Comeback,(Intercept),-0.4714843960064024,0.4786985687257916,3
ran_vals,route_combo,Comeback | Curl | Cross,(Intercept),0.21916976411259498,0.33428074258132967,3
ran_vals,route_combo,Comeback | Curl | Curl,(Intercept),-0.18630484145719242,0.20325706251574135,3
ran_vals,route_combo,Comeback | Curl | Flat,(Intercept),0.01352332304078304,0.28796250300648535,3
ran_vals,route_combo,Comeback | Curl | Go,(Intercept),0.0883470140703521,0.2882011603249238,3
ran_vals,route_combo,Comeback | Curl | None,(Intercept),-0.34922463414035265,0.4114220509116881,3
ran_vals,route_combo,Comeback | Curl | Out,(Intercept),0.22423980590123246,0.4117623222865048,3
ran_vals,route_combo,Comeback | Curl | Post,(Intercept),-0.06020632537249857,0.3335334296881442,3
ran_vals,route_combo,Comeback | Flat,(Intercept),-0.032453733133416734,0.18163691950016703,2
ran_vals,route_combo,Comeback | Flat | Flat,(Intercept),-0.03617516356154509,0.3335475155913915,3
ran_vals,route_combo,Comeback | Go,(Intercept),0.29920747323902624,0.20302105413591595,2
ran_vals,route_combo,Comeback | Go | Curl,(Intercept),0.2476999997834279,0.28828831621045337,3
ran_vals,route_combo,Comeback | Go | Flat,(Intercept),-0.19312306407345747,0.4116945714851683,3
ran_vals,route_combo,Comeback | Go | Go,(Intercept),0.22455252111177362,0.41143258408135586,3
ran_vals,route_combo,Comeback | Go | In,(Intercept),-0.11075520977845689,0.41138664059239566,3
ran_vals,route_combo,Comeback | Go | Out,(Intercept),0.01906218638498993,0.36659570510766504,3
ran_vals,route_combo,Comeback | Go | Post,(Intercept),-0.08096630718814714,0.28807685146323403,3
ran_vals,route_combo,Comeback | In,(Intercept),0.21476716717490615,0.2661988899194224,2
ran_vals,route_combo,Comeback | In | Curl,(Intercept),-1.427009517802262,0.41135576844053995,3
ran_vals,route_combo,Comeback | In | Go,(Intercept),-0.3678189126798193,0.4786764796672999,3
ran_vals,route_combo,Comeback | In | Go | Curl,(Intercept),-0.7072830514028663,0.45283980022403675,4
ran_vals,route_combo,Comeback | In | In | Go,(Intercept),-0.5608218382783706,0.4529138302820112,4
ran_vals,route_combo,Comeback | In | None,(Intercept),-0.1316986878779019,0.41149805458465644,3
ran_vals,route_combo,Comeback | In | Out,(Intercept),1.6264051952447638,0.41137202697367414,3
ran_vals,route_combo,Comeback | In | Post,(Intercept),-0.8154299939279718,0.36670541393175726,3
ran_vals,route_combo,Comeback | None,(Intercept),0.23664028455778388,0.2661835058467233,2
ran_vals,route_combo,Comeback | None | Flat,(Intercept),0.10029980039793608,0.4786792559165588,3
ran_vals,route_combo,Comeback | None | Go,(Intercept),-0.2798441601965737,0.47868887280815187,3
ran_vals,route_combo,Comeback | None | None,(Intercept),0.3516963080324242,0.33349716243979344,3
ran_vals,route_combo,Comeback | Out,(Intercept),0.18171795471788713,0.16605491277225806,2
ran_vals,route_combo,Comeback | Out | Cross,(Intercept),-0.4572953154662207,0.4117208631236938,3
ran_vals,route_combo,Comeback | Out | Curl,(Intercept),0.13442377190539107,0.4113638946857494,3
ran_vals,route_combo,Comeback | Out | Flat,(Intercept),-0.035510822091715064,0.41136629071956,3
ran_vals,route_combo,Comeback | Out | In,(Intercept),0.15048822632609332,0.4786570502115254,3
ran_vals,route_combo,Comeback | Out | None,(Intercept),-0.35876646111576305,0.41141798875362007,3
ran_vals,route_combo,Comeback | Out | Out,(Intercept),0.30787240375205704,0.47874717645693105,3
ran_vals,route_combo,Comeback | Post,(Intercept),-0.20855780791618822,0.21714290613692266,2
ran_vals,route_combo,Comeback | Post | Cross,(Intercept),1.0855613664108263,0.4114247707072942,3
ran_vals,route_combo,Comeback | Post | Curl,(Intercept),-0.5902380287741599,0.4113806680703179,3
ran_vals,route_combo,Comeback | Post | Flat,(Intercept),0.10661294177542319,0.4787149069902823,3
ran_vals,route_combo,Comeback | Post | Go,(Intercept),-1.2390050452951538,0.47869476475941425,3
ran_vals,route_combo,Comeback | Post | In,(Intercept),-0.5267723437493698,0.4786985687257916,3
ran_vals,route_combo,Comeback | Post | None,(Intercept),-0.070992695304377,0.41136180881420986,3
ran_vals,route_combo,Comeback | Post | Post,(Intercept),-0.49435686826439657,0.4116065280968247,3
ran_vals,route_combo,Comeback | Slant,(Intercept),0.5987285502868174,0.21227986948841124,2
ran_vals,route_combo,Comeback | Slant | Cross,(Intercept),0.48616750673253045,0.4113809986583883,3
ran_vals,route_combo,Comeback | Slant | Curl,(Intercept),-0.08817254320922485,0.47867503233669,3
ran_vals,route_combo,Corner,(Intercept),0.2701952588520886,0.1615656188270026,1
ran_vals,route_combo,Corner | Comeback | Flat,(Intercept),-0.49587588738873634,0.4786921653387153,3
ran_vals,route_combo,Corner | Corner,(Intercept),-0.3678260605279893,0.22820097527266398,2
ran_vals,route_combo,Corner | Corner | Flat,(Intercept),0.4596184754364416,0.23510205108274648,3
ran_vals,route_combo,Corner | Corner | None,(Intercept),0.3708469806937221,0.478720388012835,3
ran_vals,route_combo,Corner | Corner | Out,(Intercept),-0.900725019286717,0.3347070901117127,3
ran_vals,route_combo,Corner | Cross,(Intercept),0.3517083370613367,0.25708634809551734,2
ran_vals,route_combo,Corner | Cross | Curl,(Intercept),-0.5691134122773561,0.4115345174999545,3
ran_vals,route_combo,Corner | Cross | Flat,(Intercept),-0.1803070172060513,0.28802636557440403,3
ran_vals,route_combo,Corner | Cross | In,(Intercept),-0.3097295910962288,0.47868311421146365,3
ran_vals,route_combo,Corner | Cross | Out,(Intercept),0.19012577590805976,0.257876020539903,3
ran_vals,route_combo,Corner | Cross | Slant,(Intercept),0.7374734153195646,0.4786784697978571,3
ran_vals,route_combo,Corner | Curl,(Intercept),0.1812110521662028,0.16389490266519985,2
ran_vals,route_combo,Corner | Curl | Cross,(Intercept),-0.016578136355290013,0.36646050700832805,3
ran_vals,route_combo,Corner | Curl | Curl,(Intercept),0.3564553279733157,0.3669737939299949,3
ran_vals,route_combo,Corner | Curl | Flat,(Intercept),0.46618942865139423,0.19178693753132153,3
ran_vals,route_combo,Corner | Curl | None,(Intercept),0.5072258822286786,0.3663195471931925,3
ran_vals,route_combo,Corner | Curl | Out,(Intercept),-0.6831058786578266,0.2880904879112969,3
ran_vals,route_combo,Corner | Curl | Out | Post,(Intercept),-2.2439345058098135,0.4528359588774417,4
ran_vals,route_combo,Corner | Curl | Post,(Intercept),-0.04744980235222523,0.47867779865393834,3
ran_vals,route_combo,Corner | Flat,(Intercept),0.06650256519797451,0.09976435732096342,2
ran_vals,route_combo,Corner | Flat | Corner,(Intercept),-0.194343510572706,0.47872449493596453,3
ran_vals,route_combo,Corner | Flat | Cross,(Intercept),-0.2525648582718344,0.4787063344787783,3
ran_vals,route_combo,Corner | Flat | Curl,(Intercept),-0.34133852717582647,0.2713160160976777,3
ran_vals,route_combo,Corner | Flat | Curl | None,(Intercept),-1.2663542337838931,0.45284826436290515,4
ran_vals,route_combo,Corner | Flat | Flat,(Intercept),0.5424453011707154,0.333474600573902,3
ran_vals,route_combo,Corner | Flat | None,(Intercept),0.4581290186831398,0.2345236381527287,3
ran_vals,route_combo,Corner | Flat | Out,(Intercept),-0.9661882443050832,0.41139145074120326,3
ran_vals,route_combo,Corner | Go,(Intercept),0.07458108403191009,0.30093141866148715,2
ran_vals,route_combo,Corner | Go | Cross,(Intercept),0.15555379830239582,0.3673276840059287,3
ran_vals,route_combo,Corner | Go | Curl,(Intercept),-0.40685849468124935,0.36659006219237117,3
ran_vals,route_combo,Corner | Go | Flat,(Intercept),0.5754967525825719,0.47890670395207585,3
ran_vals,route_combo,Corner | In,(Intercept),0.15638731404327683,0.5096684766088092,2
ran_vals,route_combo,Corner | In | Cross,(Intercept),0.8269048487504588,0.4787735497815527,3
ran_vals,route_combo,Corner | In | Curl,(Intercept),-0.397836297570262,0.4786785694102669,3
ran_vals,route_combo,Corner | In | Flat,(Intercept),-0.06432783494842077,0.4786985687257916,3
ran_vals,route_combo,Corner | In | Post,(Intercept),-0.37315508130040537,0.4786754331334904,3
ran_vals,route_combo,Corner | None,(Intercept),0.7979325844410364,0.26618700101834125,2
ran_vals,route_combo,Corner | None | Corner,(Intercept),0.6503543519006771,0.4786618401940276,3
ran_vals,route_combo,Corner | None | Flat,(Intercept),0.26440788642387897,0.2574296584974681,3
ran_vals,route_combo,Corner | None | None,(Intercept),-0.2756641870819882,0.271569131985062,3
ran_vals,route_combo,Corner | None | Out,(Intercept),0.3655217946312908,0.41140749979241314,3
ran_vals,route_combo,Corner | Out,(Intercept),0.019325174716612638,0.10027678235969455,2
ran_vals,route_combo,Corner | Out | Cross,(Intercept),-1.4746887721265358,0.36704463269241716,3
ran_vals,route_combo,Corner | Out | Curl,(Intercept),0.010571982723192491,0.41142539631964925,3
ran_vals,route_combo,Corner | Out | Flat,(Intercept),-0.360696248888923,0.2033454569128777,3
ran_vals,route_combo,Corner | Out | None,(Intercept),-0.8347400245922226,0.28797747331434487,3
ran_vals,route_combo,Corner | Out | Out,(Intercept),-0.9961453639779813,0.2712665830748939,3
ran_vals,route_combo,Corner | Out | Slant,(Intercept),-0.17534938312973725,0.4787063344787783,3
ran_vals,route_combo,Corner | Post,(Intercept),0.24350746334171047,0.3158249041047843,2
ran_vals,route_combo,Corner | Post | Flat,(Intercept),0.7169084460699786,0.3666271556987256,3
ran_vals,route_combo,Corner | Post | Out,(Intercept),-0.4165796458073911,0.4114222864910745,3
ran_vals,route_combo,Corner | Post | Post,(Intercept),-0.4252812042571416,0.4786570502115254,3
ran_vals,route_combo,Corner | Slant,(Intercept),0.30009336616894594,0.2345517004139344,2
ran_vals,route_combo,Corner | Slant | Flat,(Intercept),0.16575377932256757,0.4787094015025612,3
ran_vals,route_combo,Corner | Slant | In,(Intercept),-0.5027599326054953,0.4788429212556048,3
ran_vals,route_combo,Cross,(Intercept),0.007601215940033952,0.09750689514715231,1
ran_vals,route_combo,Cross | Comeback | Go,(Intercept),-0.5175820047966323,0.4787044632219742,3
ran_vals,route_combo,Cross | Corner,(Intercept),0.24939076543363697,0.1520796314997751,2
ran_vals,route_combo,Cross | Corner | Curl,(Intercept),-0.3387448889129127,0.4787332407513435,3
ran_vals,route_combo,Cross | Corner | Flat,(Intercept),0.012948918045082292,0.3336841542878389,3
ran_vals,route_combo,Cross | Corner | In,(Intercept),0.6262890660089295,0.30859912307062337,3
ran_vals,route_combo,Cross | Corner | Out,(Intercept),-0.24836328303134428,0.3334814159798165,3
ran_vals,route_combo,Cross | Corner | Slant,(Intercept),-0.8863430962680533,0.4127953258216124,3
ran_vals,route_combo,Cross | Cross,(Intercept),0.24992976313258516,0.37964614478080777,2
ran_vals,route_combo,Cross | Cross | Corner,(Intercept),1.3766901786465175,0.48097137520257277,3
ran_vals,route_combo,Cross | Cross | Curl,(Intercept),-0.41798256254683924,0.47872168293129647,3
ran_vals,route_combo,Cross | Cross | Flat,(Intercept),-0.6181554996140015,0.4787825753670037,3
ran_vals,route_combo,Cross | Cross | Go,(Intercept),0.7741408726997604,0.4788121942430118,3
ran_vals,route_combo,Cross | Cross | In | Cross,(Intercept),-0.6085259120326497,0.4529088939577029,4
ran_vals,route_combo,Cross | Cross | None,(Intercept),0.07387601648181703,0.41165886976588567,3
ran_vals,route_combo,Cross | Curl,(Intercept),-0.024585582216538577,0.17894635498823716,2
ran_vals,route_combo,Cross | Curl | Go,(Intercept),-0.3074472559288644,0.3663442234460652,3
ran_vals,route_combo,Cross | Curl | None,(Intercept),0.6088691088428168,0.4787149069902823,3
ran_vals,route_combo,Cross | Curl | Post,(Intercept),-0.19376100028118676,0.33376396278016124,3
ran_vals,route_combo,Cross | Flat,(Intercept),0.13505023639758243,0.17073046739337483,2
ran_vals,route_combo,Cross | Flat | Corner,(Intercept),-0.32493589311836624,0.4786711448760968,3
ran_vals,route_combo,Cross | Flat | Curl,(Intercept),0.43432695019331524,0.3665614785934277,3
ran_vals,route_combo,Cross | Flat | Flat,(Intercept),0.24602634194380982,0.4786771305955914,3
ran_vals,route_combo,Cross | Flat | Go,(Intercept),0.3105405553385495,0.41140732964801646,3
ran_vals,route_combo,Cross | Flat | None,(Intercept),-0.14349879901943993,0.4114398850877468,3
ran_vals,route_combo,Cross | Flat | Post,(Intercept),-0.3013208703662371,0.47867779865393834,3
ran_vals,route_combo,Cross | Go,(Intercept),0.18043521372502533,0.16829302300209228,2
ran_vals,route_combo,Cross | Go | Corner,(Intercept),0.8189184108007399,0.4787078110294577,3
ran_vals,route_combo,Cross | Go | Curl,(Intercept),1.0595400026420732,0.3667123621405336,3
ran_vals,route_combo,Cross | Go | Flat,(Intercept),-0.16018819890325542,0.4114318833601472,3
ran_vals,route_combo,Cross | Go | Go,(Intercept),-0.04906334490532791,0.22544636511100646,3
ran_vals,route_combo,Cross | Go | In,(Intercept),0.7986947896959595,0.24554351518466314,3
ran_vals,route_combo,Cross | Go | None,(Intercept),-0.3204975959999032,0.3684310859381479,3
ran_vals,route_combo,Cross | Go | Out,(Intercept),-0.38692040912166137,0.41168409619735263,3
ran_vals,route_combo,Cross | Go | Post,(Intercept),-0.16803884851610584,0.2458522818646787,3
ran_vals,route_combo,Cross | Go | Slant,(Intercept),0.001949822113070581,0.3338072056711466,3
ran_vals,route_combo,Cross | In,(Intercept),-0.0030525020882991956,0.13254482770219392,2
ran_vals,route_combo,Cross | In | Cross,(Intercept),0.14387450770178128,0.36637343875368844,3
ran_vals,route_combo,Cross | In | Flat,(Intercept),0.487447137364515,0.30852367956650223,3
ran_vals,route_combo,Cross | In | Go,(Intercept),0.13965674058297883,0.3663770676024862,3
ran_vals,route_combo,Cross | In | In,(Intercept),-0.8324093823724594,0.3083046145300797,3
ran_vals,route_combo,Cross | In | None,(Intercept),0.32109957544917417,0.3335222306700295,3
ran_vals,route_combo,Cross | In | Out,(Intercept),0.07775000532304777,0.4117305474250258,3
ran_vals,route_combo,Cross | In | Post,(Intercept),0.11793461403806783,0.16621822338960995,3
ran_vals,route_combo,Cross | In | Slant,(Intercept),-0.32620529710939516,0.4787872733796562,3
ran_vals,route_combo,Cross | None,(Intercept),-0.09843298342623312,0.11820299343973004,2
ran_vals,route_combo,Cross | None | Cross,(Intercept),-0.7032713679868493,0.47885269781511997,3
ran_vals,route_combo,Cross | None | None,(Intercept),0.05994077787576105,0.1684448340933479,3
ran_vals,route_combo,Cross | None | Post,(Intercept),-0.3968846952893752,0.4787004343303985,3
ran_vals,route_combo,Cross | Out,(Intercept),0.03714624978988569,0.1576333009405968,2
ran_vals,route_combo,Cross | Out | Comeback,(Intercept),0.4470209813054478,0.47871056912618437,3
ran_vals,route_combo,Cross | Out | Corner,(Intercept),-0.29648463678191983,0.2716933505243386,3
ran_vals,route_combo,Cross | Out | Cross,(Intercept),-0.22189212335044475,0.4786792559165588,3
ran_vals,route_combo,Cross | Out | Curl,(Intercept),-0.0571203240531669,0.4787533128336783,3
ran_vals,route_combo,Cross | Out | Flat,(Intercept),-0.18640327010380342,0.4127986873190467,3
ran_vals,route_combo,Cross | Out | Go,(Intercept),-0.28429824655122643,0.28801804660025954,3
ran_vals,route_combo,Cross | Out | In,(Intercept),0.3232225189423484,0.30833910004196924,3
ran_vals,route_combo,Cross | Out | Out,(Intercept),0.36955616682733,0.4114355895680974,3
ran_vals,route_combo,Cross | Out | Post,(Intercept),0.046760376538120076,0.2575166293067171,3
ran_vals,route_combo,Cross | Out | Slant,(Intercept),-0.8349146751290212,0.3664508880702821,3
ran_vals,route_combo,Cross | Post,(Intercept),0.15536279935357228,0.16867799004130077,2
ran_vals,route_combo,Cross | Post | Corner,(Intercept),0.1037365629948755,0.4787078110294577,3
ran_vals,route_combo,Cross | Post | Curl,(Intercept),1.1030336517289465,0.47881294639642363,3
ran_vals,route_combo,Cross | Post | Flat,(Intercept),-0.04496473907958236,0.28821320550548063,3
ran_vals,route_combo,Cross | Post | Go,(Intercept),0.7040548679129062,0.478691286401516,3
ran_vals,route_combo,Cross | Post | In,(Intercept),0.002879511010324495,0.3669554797746412,3
ran_vals,route_combo,Cross | Post | None,(Intercept),-0.1513777679353242,0.2452525691615916,3
ran_vals,route_combo,Cross | Post | Out,(Intercept),0.22259408913230022,0.4113732170798069,3
ran_vals,route_combo,Cross | Post | Post,(Intercept),0.3147387641349898,0.33354850941889463,3
ran_vals,route_combo,Cross | Post | Underneath Screen,(Intercept),-0.042232355828166174,0.4130934675460859,3
ran_vals,route_combo,Cross | Slant,(Intercept),-0.161197843158802,0.25705587451081996,2
ran_vals,route_combo,Cross | Slant | Flat,(Intercept),-0.13272846129299334,0.4789104273960549,3
ran_vals,route_combo,Cross | Slant | Go,(Intercept),0.5778953802854999,0.4114459667166784,3
ran_vals,route_combo,Cross | Slant | Post,(Intercept),0.6691838689388131,0.47871344516409875,3
ran_vals,route_combo,Cross | Slant | Slant,(Intercept),-0.03133679958644336,0.4786792559165588,3
ran_vals,route_combo,Cross | Underneath Screen,(Intercept),0.08404584474582234,0.5099589498563534,2
ran_vals,route_combo,Curl,(Intercept),0.05749054816154845,0.07305137694989103,1
ran_vals,route_combo,Curl | Comeback,(Intercept),0.34292177697088394,0.3797555523586165,2
ran_vals,route_combo,Curl | Comeback | Comeback,(Intercept),-0.4347166533985441,0.47909744299627227,3
ran_vals,route_combo,Curl | Comeback | None,(Intercept),0.24636759804336436,0.3336279383906287,3
ran_vals,route_combo,Curl | Comeback | Out,(Intercept),-0.2698677609890303,0.4786633455157267,3
ran_vals,route_combo,Curl | Corner,(Intercept),0.02090637446159161,0.09938128585083301,2
ran_vals,route_combo,Curl | Corner | Cross,(Intercept),-0.3715039004126031,0.33382086514703513,3
ran_vals,route_combo,Curl | Corner | Curl,(Intercept),0.28136603448491593,0.21737719342701067,3
ran_vals,route_combo,Curl | Corner | Flat,(Intercept),-0.3447149971705441,0.17342046522477855,3
ran_vals,route_combo,Curl | Corner | Go,(Intercept),0.6108090804947505,0.28879847954433924,3
ran_vals,route_combo,Curl | Corner | None,(Intercept),0.18605900434036768,0.1735019256574133,3
ran_vals,route_combo,Curl | Corner | Out,(Intercept),-0.40809326374614874,0.271268377782625,3
ran_vals,route_combo,Curl | Corner | Post,(Intercept),0.1085170564616505,0.2883478035617228,3
ran_vals,route_combo,Curl | Corner | Slant,(Intercept),-0.4091195259449334,0.47890670395207585,3
ran_vals,route_combo,Curl | Corner | Slant | In,(Intercept),0.47754008968027406,0.4530696812902079,4
ran_vals,route_combo,Curl | Cross,(Intercept),0.12717737579357183,0.1263008966660187,2
ran_vals,route_combo,Curl | Cross | Corner,(Intercept),-0.38184804818911033,0.41172269446289633,3
ran_vals,route_combo,Curl | Cross | Cross,(Intercept),0.3864265124242133,0.47867779865393834,3
ran_vals,route_combo,Curl | Cross | Curl,(Intercept),-0.4161845052765169,0.3337989717822774,3
ran_vals,route_combo,Curl | Cross | Flat,(Intercept),0.17051382315375227,0.28866086110912337,3
ran_vals,route_combo,Curl | Cross | Go,(Intercept),-0.023624692952208644,0.33397663102965247,3
ran_vals,route_combo,Curl | Cross | Go | In,(Intercept),-0.8086087898795488,0.4534144409719751,4
ran_vals,route_combo,Curl | Cross | In,(Intercept),0.0060940583199285405,0.25773292731393116,3
ran_vals,route_combo,Curl | Cross | Post,(Intercept),0.08680456611167682,0.33351698373728766,3
ran_vals,route_combo,Curl | Cross | Post | In,(Intercept),-0.3471988566541679,0.4528286701549704,4
ran_vals,route_combo,Curl | Curl,(Intercept),-0.04025895849705254,0.06519114047733472,2
ran_vals,route_combo,Curl | Curl | Corner,(Intercept),-0.11604397058806855,0.16980648104245447,3
ran_vals,route_combo,Curl | Curl | Cross,(Intercept),0.31154659883360325,0.41142845790986404,3
ran_vals,route_combo,Curl | Curl | Cross | Curl,(Intercept),0.8947459208835821,0.45288647013374633,4
ran_vals,route_combo,Curl | Curl | Curl,(Intercept),-0.00926956523847087,0.10038480636181753,3
ran_vals,route_combo,Curl | Curl | Flat,(Intercept),0.07418173232850979,0.0794513938266029,3
ran_vals,route_combo,Curl | Curl | Go,(Intercept),-0.08294448158000522,0.15150387141060628,3
ran_vals,route_combo,Curl | Curl | Go | Curl,(Intercept),-0.4258156056501697,0.45283063325502265,4
ran_vals,route_combo,Curl | Curl | In,(Intercept),-1.020790623787663,0.24506955401528036,3
ran_vals,route_combo,Curl | Curl | None,(Intercept),-0.022532893770806865,0.16304687379505875,3
ran_vals,route_combo,Curl | Curl | Out,(Intercept),0.48430378374267197,0.2712184667822113,3
ran_vals,route_combo,Curl | Curl | Post,(Intercept),0.09458548550527089,0.17763129229972086,3
ran_vals,route_combo,Curl | Curl | Slant,(Intercept),0.5474007678329301,0.33351251231867635,3
ran_vals,route_combo,Curl | Flat,(Intercept),-0.0477985540559533,0.06577836476338594,2
ran_vals,route_combo,Curl | Flat | Corner,(Intercept),0.019234860650089548,0.41134661569480285,3
ran_vals,route_combo,Curl | Flat | Cross,(Intercept),-0.2705169087593252,0.4787795776491893,3
ran_vals,route_combo,Curl | Flat | Curl,(Intercept),-0.1314771907103219,0.17747782525913838,3
ran_vals,route_combo,Curl | Flat | Curl | Corner,(Intercept),-0.4184420387561641,0.4528347707979417,4
ran_vals,route_combo,Curl | Flat | Flat,(Intercept),-0.19014195287706767,0.4116178488377229,3
ran_vals,route_combo,Curl | Flat | Go,(Intercept),0.080987939806537207,0.36673149212937567,3
ran_vals,route_combo,Curl | Flat | In,(Intercept),-0.8406386078573087,0.33352802624944394,3
ran_vals,route_combo,Curl | Flat | None,(Intercept),0.05680705520472472,0.30825121320385634,3
ran_vals,route_combo,Curl | Flat | Post,(Intercept),-0.15440555987321922,0.30822844950775585,3
ran_vals,route_combo,Curl | Flat | Slant,(Intercept),0.10686936761334971,0.4117475326701895,3
ran_vals,route_combo,Curl | Go,(Intercept),-0.029572427259466544,0.07553132942694751,2
ran_vals,route_combo,Curl | Go | Corner,(Intercept),-0.20792880062808108,0.3335204592869312,3
ran_vals,route_combo,Curl | Go | Cross,(Intercept),0.9809922383597532,0.36653157864292163,3
ran_vals,route_combo,Curl | Go | Curl,(Intercept),-0.009828190454280877,0.0871884474059736,3
ran_vals,route_combo,Curl | Go | Curl | Go,(Intercept),-0.1510838162489651,0.4532709958312334,4
ran_vals,route_combo,Curl | Go | Flat,(Intercept),-0.37128155676697067,0.20320739714164618,3
ran_vals,route_combo,Curl | Go | Go,(Intercept),-1.0821414645584602,0.2455045126971263,3
ran_vals,route_combo,Curl | Go | Go | Go,(Intercept),-0.5553334429519946,0.45283063325502265,4
ran_vals,route_combo,Curl | Go | In,(Intercept),-0.12498184758428794,0.21711414229938633,3
