effect,group,level,term,estimate,std.error,num_routes
ran_vals,route_combo,Go | WR Screen | Go | Go,(Intercept),-0.2325277607685076,0.4528092538386041,4
ran_vals,route_combo,Go | WR Screen | None,(Intercept),0.10841588644832749,0.2760498015053569,3
ran_vals,route_combo,Go | WR Screen | Slant,(Intercept),-0.0976853861245208,0.4787044632219742,3
ran_vals,route_combo,In,(Intercept),-0.060710047540748886,0.1189485910792623,1
ran_vals,route_combo,In | Comeback,(Intercept),0.0019665816943238196,0.41131783159808355,2
ran_vals,route_combo,In | Comeback | In,(Intercept),0.29601166610213603,0.4787115182214855,3
ran_vals,route_combo,In | Comeback | None,(Intercept),0.25760071334074947,0.36654215956755204,3
ran_vals,route_combo,In | Comeback | Post,(Intercept),0.21196387055616778,0.4786741272301161,3
ran_vals,route_combo,In | Corner,(Intercept),-0.30231014045836135,0.17592696350316353,2
ran_vals,route_combo,In | Corner | Cross,(Intercept),0.1337189978060691,0.2879272783608817,3
ran_vals,route_combo,In | Corner | Curl,(Intercept),0.30943916180506104,0.36632495380276736,3
ran_vals,route_combo,In | Corner | Flat,(Intercept),0.5277457044892617,0.33348477351755473,3
ran_vals,route_combo,In | Corner | Go,(Intercept),-0.7177872499707852,0.3665362665605929,3
ran_vals,route_combo,In | Corner | In,(Intercept),0.1521479190013522,0.2719164735558589,3
ran_vals,route_combo,In | Corner | In | Curl,(Intercept),0.6640444950434761,0.4528504604492034,4
ran_vals,route_combo,In | Corner | In | In,(Intercept),-0.08353282452452378,0.4534557503973722,4
ran_vals,route_combo,In | Corner | None,(Intercept),0.08258647250122522,0.411389857095872,3
ran_vals,route_combo,In | Corner | Post,(Intercept),0.06451621834393305,0.3334670377337726,3
ran_vals,route_combo,In | Corner | Slant,(Intercept),0.3699845354824373,0.411621429082779,3
ran_vals,route_combo,In | Cross,(Intercept),0.11988907620680068,0.1372870067616643,2
ran_vals,route_combo,In | Cross | Corner,(Intercept),0.1956667796830216,0.308313448936734,3
ran_vals,route_combo,In | Cross | Curl,(Intercept),-0.18010203014623777,0.3338457581741098,3
ran_vals,route_combo,In | Cross | Flat,(Intercept),0.02395209386830443,0.3334725393413842,3
ran_vals,route_combo,In | Cross | Go,(Intercept),0.32193324011181507,0.21768634462802336,3
ran_vals,route_combo,In | Cross | Go | Go,(Intercept),-0.5034898810117907,0.4528780027332197,4
ran_vals,route_combo,In | Cross | In,(Intercept),-0.9052626667822251,0.1924707479546088,3
ran_vals,route_combo,In | Cross | None,(Intercept),-0.21596576218792357,0.41168459537717905,3
ran_vals,route_combo,In | Cross | Out,(Intercept),0.015166426261751992,0.30862845516847454,3
ran_vals,route_combo,In | Cross | Post,(Intercept),-0.020772694547583515,0.1543155219378975,3
ran_vals,route_combo,In | Cross | Slant,(Intercept),-0.32926030429691344,0.3663225973455297,3
ran_vals,route_combo,In | Curl,(Intercept),0.013195613903022761,0.10582664345143464,2
ran_vals,route_combo,In | Curl | Corner,(Intercept),-0.25052211947335185,0.41160712212538714,3
ran_vals,route_combo,In | Curl | Cross,(Intercept),0.2986622317155878,0.4115185047819773,3
ran_vals,route_combo,In | Curl | Curl,(Intercept),0.24493984109058395,0.18197454497411222,3
ran_vals,route_combo,In | Curl | Flat,(Intercept),-0.19904565135583735,0.2715014135139995,3
ran_vals,route_combo,In | Curl | Go,(Intercept),-0.5418633596728896,0.2347890062134167,3
ran_vals,route_combo,In | Curl | In,(Intercept),0.1765262313367467,0.25720648849530475,3
ran_vals,route_combo,In | Curl | None,(Intercept),-0.26360861424741044,0.3664744390773424,3
ran_vals,route_combo,In | Curl | Out,(Intercept),-0.8138573625640204,0.33379864776939966,3
ran_vals,route_combo,In | Curl | Post,(Intercept),-0.14018376691811918,0.20982171944886596,3
ran_vals,route_combo,In | Curl | Slant,(Intercept),0.16181730408779904,0.3082342880527936,3
ran_vals,route_combo,In | Flat,(Intercept),-0.1786555779130202,0.11897016991941087,2
ran_vals,route_combo,In | Flat | Cross,(Intercept),-0.10748788808339582,0.411542079832829,3
ran_vals,route_combo,In | Flat | Curl,(Intercept),-0.12614127121721114,0.28789441233363416,3
ran_vals,route_combo,In | Flat | Flat,(Intercept),-0.17038880422056943,0.4114060025715157,3
ran_vals,route_combo,In | Flat | In,(Intercept),0.28029664321531467,0.3665619766277107,3
ran_vals,route_combo,In | Flat | None,(Intercept),0.1938480917943301,0.3083259809636295,3
ran_vals,route_combo,In | Flat | Slant,(Intercept),0.4054268767474897,0.4786722095612302,3
ran_vals,route_combo,In | Go,(Intercept),-0.25265279178779126,0.11986671937222393,2
ran_vals,route_combo,In | Go | Corner,(Intercept),-1.2435743378018358,0.4790904078067892,3
ran_vals,route_combo,In | Go | Cross,(Intercept),-0.421750059855705,0.3664795369211791,3
ran_vals,route_combo,In | Go | Curl,(Intercept),0.23793864432192444,0.17755580891304007,3
ran_vals,route_combo,In | Go | Flat,(Intercept),-0.7933988395548831,0.25722285965903496,3
ran_vals,route_combo,In | Go | Go,(Intercept),-0.07124275174729247,0.18639397664372542,3
ran_vals,route_combo,In | Go | Go | Cross,(Intercept),-0.4857044289604544,0.45284826436290515,4
ran_vals,route_combo,In | Go | In,(Intercept),-0.16009037317233774,0.33352907897300843,3
ran_vals,route_combo,In | Go | None,(Intercept),-0.3315703312494211,0.4787957963213976,3
ran_vals,route_combo,In | Go | Out,(Intercept),-0.5326304304429643,0.36664862365195655,3
ran_vals,route_combo,In | Go | Post,(Intercept),0.118460489699359,0.1464768864484086,3
ran_vals,route_combo,In | Go | Slant,(Intercept),0.247805609606439,0.4787872733796562,3
ran_vals,route_combo,In | In,(Intercept),0.15931752614981026,0.11003729093329696,2
ran_vals,route_combo,In | In | Corner,(Intercept),-0.7870930702262731,0.1737841295285862,3
ran_vals,route_combo,In | In | Cross,(Intercept),-0.07399184117637983,0.2099025649295957,3
ran_vals,route_combo,In | In | Curl,(Intercept),0.21042900863353045,0.2881038412365707,3
ran_vals,route_combo,In | In | Flat,(Intercept),0.20675125597094238,0.21749122669663404,3
ran_vals,route_combo,In | In | Go,(Intercept),-0.4165885508100141,0.1491699132759347,3
ran_vals,route_combo,In | In | In,(Intercept),-0.5998579642114066,0.17340466665172305,3
ran_vals,route_combo,In | In | None,(Intercept),1.025691741069341,0.33359591414350875,3
ran_vals,route_combo,In | In | Out,(Intercept),-0.2113537735995794,0.28791366339913776,3
ran_vals,route_combo,In | In | Post,(Intercept),0.4251024046667737,0.1343282366182006,3
ran_vals,route_combo,In | In | Slant,(Intercept),0.2678812082898609,0.23497304564873345,3
ran_vals,route_combo,In | None,(Intercept),-0.15174599197547126,0.17882250956647672,2
ran_vals,route_combo,In | None | Cross,(Intercept),0.23075502287503388,0.47867503233669,3
ran_vals,route_combo,In | None | Curl,(Intercept),-0.4173969101561766,0.47895332361875304,3
ran_vals,route_combo,In | None | In,(Intercept),0.2989209656450788,0.4787070613614263,3
ran_vals,route_combo,In | None | None,(Intercept),0.4882716985935777,0.33350373022014407,3
ran_vals,route_combo,In | Out,(Intercept),-0.17866343333661366,0.12435454173107258,2
ran_vals,route_combo,In | Out | Corner,(Intercept),-0.052568657607140086,0.30819114206248815,3
ran_vals,route_combo,In | Out | Cross,(Intercept),0.9045562215818481,0.2713312998168302,3
ran_vals,route_combo,In | Out | Curl,(Intercept),0.30104789328472426,0.2572024846768486,3
ran_vals,route_combo,In | Out | Flat,(Intercept),-0.16997383085125906,0.47872139265241126,3
ran_vals,route_combo,In | Out | Go,(Intercept),-0.011239948486294435,0.23487366515596947,3
ran_vals,route_combo,In | Out | In,(Intercept),0.7837692951783883,0.27136092160296305,3
ran_vals,route_combo,In | Out | None,(Intercept),0.164338144362981,0.41180117291629326,3
ran_vals,route_combo,In | Out | Out,(Intercept),0.3225912137857089,0.47864093274124053,3
ran_vals,route_combo,In | Out | Post,(Intercept),0.7301404058722379,0.22539520665602514,3
ran_vals,route_combo,In | Out | Post | Curl,(Intercept),0.3605825965282806,0.4528917020454859,4
ran_vals,route_combo,In | Out | Slant,(Intercept),0.9038057544115432,0.3663825357385715,3
ran_vals,route_combo,In | Post,(Intercept),0.26077487426620205,0.09106424269757317,2
ran_vals,route_combo,In | Post | Comeback,(Intercept),-0.3865483099860377,0.47881935212670945,3
ran_vals,route_combo,In | Post | Corner,(Intercept),-0.34197167873174233,0.3339231364395483,3
ran_vals,route_combo,In | Post | Cross,(Intercept),-0.10132001680924228,0.2100323747031434,3
ran_vals,route_combo,In | Post | Curl,(Intercept),0.3616822819323496,0.15700126886363155,3
ran_vals,route_combo,In | Post | Flat,(Intercept),0.5754005027581022,0.19708715644673044,3
ran_vals,route_combo,In | Post | Go,(Intercept),0.6725094027263487,0.28800288594064155,3
ran_vals,route_combo,In | Post | In,(Intercept),0.13172148682804183,0.2572758549429627,3
ran_vals,route_combo,In | Post | In | Flat,(Intercept),-0.33055891560870126,0.4528176535116986,4
ran_vals,route_combo,In | Post | None,(Intercept),0.39038852058935486,0.1818333220001806,3
ran_vals,route_combo,In | Post | Out,(Intercept),-0.10195818292561314,0.24514828791962737,3
ran_vals,route_combo,In | Post | Post,(Intercept),-0.05381784762167673,0.23467515017992518,3
ran_vals,route_combo,In | Post | Post | Flat,(Intercept),-0.5954966473061145,0.4529385556538235,4
ran_vals,route_combo,In | Post | Slant,(Intercept),0.40790145263603417,0.4115101603454116,3
ran_vals,route_combo,In | Post | Slant | Flat,(Intercept),-0.5741635975408224,0.452820849612945,4
ran_vals,route_combo,In | Slant,(Intercept),-0.053424777737156245,0.12524043873542323,2
ran_vals,route_combo,In | Slant | Corner,(Intercept),-0.26694634066153217,0.3084239622358068,3
ran_vals,route_combo,In | Slant | Cross,(Intercept),-0.674336324051156,0.22555835834865742,3
ran_vals,route_combo,In | Slant | Curl,(Intercept),-0.138909648361212,0.41140928001249727,3
ran_vals,route_combo,In | Slant | Flat,(Intercept),0.1099512769256812,0.3664003079814404,3
ran_vals,route_combo,In | Slant | Go,(Intercept),-0.06712569608463102,0.24520030981578766,3
ran_vals,route_combo,In | Slant | In,(Intercept),-0.5961248409460886,0.24539540886643862,3
ran_vals,route_combo,In | Slant | None,(Intercept),-0.5466993000407134,0.4787094015025612,3
ran_vals,route_combo,In | Slant | Out,(Intercept),0.7000471862838236,0.41149999942809284,3
ran_vals,route_combo,In | Slant | Post,(Intercept),-0.39880414606849596,0.28802469706070294,3
ran_vals,route_combo,In | Slant | Slant,(Intercept),-0.34089056576689486,0.17741621074724506,3
ran_vals,route_combo,In | Underneath Screen,(Intercept),-0.26269895554528877,0.5099245605221282,2
ran_vals,route_combo,In | WR Screen,(Intercept),-0.28848049514158886,0.45339826626384355,2
ran_vals,route_combo,In | WR Screen | Corner,(Intercept),-0.5283699331093877,0.47874652932904194,3
ran_vals,route_combo,None | Corner,(Intercept),0.5736978154710292,0.33350771267893153,2
ran_vals,route_combo,None | Corner | Curl,(Intercept),0.9206586394677497,0.4787355534151097,3
ran_vals,route_combo,None | Corner | Flat,(Intercept),0.10337811841635529,0.4787129651623944,3
ran_vals,route_combo,None | Corner | None,(Intercept),-0.5931956720481756,0.47867779865393834,3
ran_vals,route_combo,None | Corner | Out,(Intercept),-0.27905308523747174,0.47871817788232884,3
ran_vals,route_combo,None | Cross,(Intercept),-0.1274743857017614,0.15339702223702248,2
ran_vals,route_combo,None | Cross | Flat,(Intercept),-0.2285343018600961,0.4786926964313444,3
ran_vals,route_combo,None | Cross | Flat | Flat,(Intercept),-1.740297429203043,0.4528992642482417,4
ran_vals,route_combo,None | Cross | None,(Intercept),-0.4903286594222657,0.30861850228989524,3
ran_vals,route_combo,None | Curl,(Intercept),0.3459591989955296,0.33339452669303904,2
ran_vals,route_combo,None | Curl | Flat,(Intercept),-0.17231754264760807,0.33419242050821973,3
ran_vals,route_combo,None | Curl | Go,(Intercept),0.755889227096648,0.4114598243017403,3
ran_vals,route_combo,None | Curl | In,(Intercept),-0.20358976481301522,0.4789310255145852,3
ran_vals,route_combo,None | Flat,(Intercept),0.18923017849099083,0.16199543922056006,2
ran_vals,route_combo,None | Flat | Corner,(Intercept),-0.512713569788492,0.47875380425499325,3
ran_vals,route_combo,None | Flat | Curl,(Intercept),0.3415061836300424,0.4788816293983405,3
ran_vals,route_combo,None | Flat | Go,(Intercept),-0.3207036042956702,0.478720355638352,3
ran_vals,route_combo,None | Flat | Out,(Intercept),-0.5853029667802369,0.4786570502115254,3
ran_vals,route_combo,None | Go,(Intercept),0.6038297534930521,0.22825459735120746,2
ran_vals,route_combo,None | Go | None,(Intercept),0.7929472200800552,0.36648715957128314,3
ran_vals,route_combo,None | Go | Post,(Intercept),-0.20984519871731963,0.47872168293129647,3
ran_vals,route_combo,None | In,(Intercept),0.22438257646074627,0.5097052309970017,2
ran_vals,route_combo,None | In | None,(Intercept),-0.30293555820273105,0.4787004023838474,3
ran_vals,route_combo,None | None,(Intercept),-0.1622728369969014,0.509655183325747,2
ran_vals,route_combo,None | None | Cross,(Intercept),0.1995434959571307,0.26116160403498206,3
ran_vals,route_combo,None | None | Curl,(Intercept),-0.3562423341484135,0.47868311421146365,3
ran_vals,route_combo,None | None | Flat,(Intercept),-0.7052645865306626,0.27247551473321596,3
ran_vals,route_combo,None | None | Go,(Intercept),-0.2951464042237226,0.3334853779984275,3
ran_vals,route_combo,None | None | None | WR Screen,(Intercept),-0.0011010069894203552,0.3046637612908645,4
ran_vals,route_combo,None | None | Underneath Screen,(Intercept),-0.2724373507315356,0.21068812595662223,3
ran_vals,route_combo,None | None | WR Screen,(Intercept),-0.004827435387942685,0.09063495193306378,3
ran_vals,route_combo,None | None | WR Screen | None,(Intercept),-0.20248566438275795,0.33641333239986937,4
ran_vals,route_combo,None | Out,(Intercept),0.3575623340725754,0.2663536213346404,2
ran_vals,route_combo,None | Out | Curl,(Intercept),0.06125880253321899,0.4787570902888503,3
ran_vals,route_combo,None | Out | Flat,(Intercept),0.02806196824595981,0.33351844288440324,3
ran_vals,route_combo,None | Out | None,(Intercept),-0.26857115539731635,0.41152006267479646,3
ran_vals,route_combo,None | Out | Underneath Screen,(Intercept),-0.23990873049748856,0.47918257637842376,3
ran_vals,route_combo,None | Post,(Intercept),0.4268452069672942,0.3159889078454414,2
ran_vals,route_combo,None | Post | Cross,(Intercept),0.22582483172512438,0.4786785694102669,3
ran_vals,route_combo,None | Post | None,(Intercept),0.401059793116794,0.3336711030984237,3
ran_vals,route_combo,None | Post | Post,(Intercept),0.1978118005263149,0.478720355638352,3
ran_vals,route_combo,None | Post | WR Screen,(Intercept),-0.5389262755941763,0.4126845787379188,3
ran_vals,route_combo,None | Slant,(Intercept),0.19509807634194956,0.45263681863057326,2
ran_vals,route_combo,None | Slant | Curl,(Intercept),0.21031298333873863,0.47871570927031554,3
ran_vals,route_combo,None | Slant | Flat,(Intercept),-0.24006472055926348,0.41166745663644616,3
ran_vals,route_combo,None | Slant | Go,(Intercept),-0.3862051136541297,0.47882828861274523,3
ran_vals,route_combo,None | Slant | None,(Intercept),0.16321697493193998,0.47892204428729473,3
ran_vals,route_combo,None | Slant | Slant,(Intercept),-1.1574370139081571,0.4786711448760968,3
ran_vals,route_combo,None | Underneath Screen,(Intercept),0.15589650360621618,0.18286046662699318,2
ran_vals,route_combo,None | Underneath Screen | Corner,(Intercept),-0.22487871242427032,0.4792212045089705,3
ran_vals,route_combo,None | WR Screen,(Intercept),0.10317923771478846,0.12980119570665508,2
ran_vals,route_combo,None | WR Screen | None,(Intercept),-0.26879602215682197,0.10626496216595314,3
ran_vals,route_combo,None | WR Screen | None | None,(Intercept),-0.02979535276156824,0.21529724845361142,4
ran_vals,route_combo,Out,(Intercept),-0.028807567528420217,0.09676283252252921,1
ran_vals,route_combo,Out | Comeback,(Intercept),-0.2918512504824807,0.4527106792541591,2
ran_vals,route_combo,Out | Corner,(Intercept),0.10291639774250728,0.10303009545646194,2
ran_vals,route_combo,Out | Corner | Corner,(Intercept),-0.652682722973057,0.36671971684408416,3
ran_vals,route_combo,Out | Corner | Cross,(Intercept),0.005569353861410534,0.24533933947359352,3
ran_vals,route_combo,Out | Corner | Curl,(Intercept),0.32334450052293223,0.15964014889586076,3
ran_vals,route_combo,Out | Corner | Flat,(Intercept),0.09883047543335997,0.18649357303975478,3
ran_vals,route_combo,Out | Corner | Go,(Intercept),0.07828775873905065,0.4786771305955914,3
ran_vals,route_combo,Out | Corner | In,(Intercept),-0.38590587456914544,0.3663380663509347,3
ran_vals,route_combo,Out | Corner | None,(Intercept),-0.24245497119280246,0.16606357042662928,3
ran_vals,route_combo,Out | Corner | Out,(Intercept),-0.10177449285970551,0.16659138729420772,3
ran_vals,route_combo,Out | Corner | Underneath Screen,(Intercept),0.119939182337624,0.479035446519037,3
ran_vals,route_combo,Out | Cross,(Intercept),0.2260362817773846,0.2282373199698212,2
ran_vals,route_combo,Out | Cross | Corner,(Intercept),-0.6877985762260234,0.33371047975372164,3
ran_vals,route_combo,Out | Cross | Corner | In,(Intercept),-0.28752634916703323,0.38003663323162556,4
ran_vals,route_combo,Out | Cross | Curl,(Intercept),-0.34144432122723206,0.33346397624165797,3
ran_vals,route_combo,Out | Cross | Curl | Flat,(Intercept),0.4697725407369175,0.4527919268409422,4
ran_vals,route_combo,Out | Cross | Flat,(Intercept),-1.9763510944751375,0.3663246482825927,3
ran_vals,route_combo,Out | Cross | In,(Intercept),0.018862331513348263,0.21082299872593996,3
ran_vals,route_combo,Out | Cross | Out,(Intercept),0.48076780049300005,0.4786759449558272,3
ran_vals,route_combo,Out | Cross | Post,(Intercept),0.45419580315951535,0.28811459185645805,3
ran_vals,route_combo,Out | Cross | Slant,(Intercept),0.6696550718979175,0.41143815544231854,3
ran_vals,route_combo,Out | Curl,(Intercept),-0.0976897910803875,0.08204996180210761,2
ran_vals,route_combo,Out | Curl | Corner,(Intercept),-0.3930458560477022,0.2881533784391566,3
ran_vals,route_combo,Out | Curl | Cross,(Intercept),0.07529196631276901,0.4787078905898088,3
ran_vals,route_combo,Out | Curl | Curl,(Intercept),0.07965933918146169,0.10737588601063287,3
ran_vals,route_combo,Out | Curl | Flat,(Intercept),-0.4362014936989908,0.25715925416317653,3
ran_vals,route_combo,Out | Curl | Go,(Intercept),-0.23707888585924508,0.2572457123275726,3
ran_vals,route_combo,Out | Curl | In,(Intercept),-0.877795131717018,0.47869960684740476,3
ran_vals,route_combo,Out | Curl | None,(Intercept),0.05523959300239228,0.30833469146718134,3
ran_vals,route_combo,Out | Curl | Out,(Intercept),0.30825269473807393,0.3082001562760338,3
ran_vals,route_combo,Out | Curl | Post,(Intercept),0.33769349135691856,0.36640011966304814,3
ran_vals,route_combo,Out | Curl | Slant,(Intercept),0.3567382205224603,0.4786633455157267,3
ran_vals,route_combo,Out | Flat,(Intercept),-0.0837762471371473,0.0966144496864827,2
ran_vals,route_combo,Out | Flat | Corner,(Intercept),0.06153603246659988,0.3665574516089267,3
ran_vals,route_combo,Out | Flat | Curl,(Intercept),-0.017774933850166676,0.36653104201937425,3
ran_vals,route_combo,Out | Flat | Flat,(Intercept),0.11414094372842916,0.4115611082111624,3
ran_vals,route_combo,Out | Flat | None,(Intercept),0.4571410115466933,0.2572036627417047,3
ran_vals,route_combo,Out | Flat | Out,(Intercept),0.2471233260069114,0.478720355638352,3
ran_vals,route_combo,Out | Go,(Intercept),-0.06439578576471046,0.13368355427755726,2
ran_vals,route_combo,Out | Go | Corner,(Intercept),0.2517384818296048,0.3664205102161816,3
ran_vals,route_combo,Out | Go | Cross,(Intercept),0.33407354810488704,0.4114804577686907,3
ran_vals,route_combo,Out | Go | Curl,(Intercept),0.7083813128093059,0.33349176501249844,3
ran_vals,route_combo,Out | Go | Flat,(Intercept),-0.012399867767018586,0.2880927200940807,3
ran_vals,route_combo,Out | Go | Go,(Intercept),-0.4672252011553563,0.2711807683268422,3
ran_vals,route_combo,Out | Go | In,(Intercept),1.0079989024153304,0.3663508128079264,3
ran_vals,route_combo,Out | Go | None,(Intercept),-0.7192689471423889,0.33349646598255483,3
ran_vals,route_combo,Out | Go | Out,(Intercept),-0.630444210426194,0.1973107203383269,3
ran_vals,route_combo,Out | Go | Post,(Intercept),0.47286638933192643,0.3081890491082342,3
ran_vals,route_combo,Out | In,(Intercept),-0.18320186722850926,0.173290785355395,2
ran_vals,route_combo,Out | In | Corner,(Intercept),-0.8478043443432045,0.36630046979746217,3
ran_vals,route_combo,Out | In | Cross,(Intercept),1.5127572970769207,0.33364870282909254,3
ran_vals,route_combo,Out | In | Curl,(Intercept),-0.08116329411110909,0.3342465136859923,3
ran_vals,route_combo,Out | In | Flat,(Intercept),0.7887844748165673,0.4114486533488937,3
ran_vals,route_combo,Out | In | Go,(Intercept),-0.13968327255807925,0.4787322775037024,3
ran_vals,route_combo,Out | In | In,(Intercept),0.3335681402339434,0.3334539407803748,3
ran_vals,route_combo,Out | In | Out,(Intercept),-0.8834139246655103,0.2714200220527583,3
ran_vals,route_combo,Out | In | Post,(Intercept),0.19174127096755475,0.333750801811005,3
ran_vals,route_combo,Out | In | Slant,(Intercept),-0.4636853266145904,0.47867458650099404,3
ran_vals,route_combo,Out | None,(Intercept),0.1346884560415195,0.11456393642217734,2
ran_vals,route_combo,Out | None | Corner,(Intercept),-0.22084573319740675,0.366569259043264,3
ran_vals,route_combo,Out | None | Cross,(Intercept),0.4982017118628002,0.4786692297286494,3
ran_vals,route_combo,Out | None | Go,(Intercept),1.0426503287080926,0.47867309325032686,3
ran_vals,route_combo,Out | None | In,(Intercept),0.5903008590141311,0.47870719161528086,3
ran_vals,route_combo,Out | None | None,(Intercept),0.1384429991492157,0.20971120213447805,3
ran_vals,route_combo,Out | None | Out,(Intercept),-0.5553846914667812,0.4113473637477262,3
ran_vals,route_combo,Out | None | Slant | None,(Intercept),0.44063851559533834,0.4544231950610988,4
ran_vals,route_combo,Out | Out,(Intercept),-0.07894291970464826,0.08192013962624003,2
ran_vals,route_combo,Out | Out | Comeback,(Intercept),0.417365564429583,0.4787063344787783,3
ran_vals,route_combo,Out | Out | Corner,(Intercept),-0.5915862993920419,0.23507501243763346,3
ran_vals,route_combo,Out | Out | Corner | In,(Intercept),-0.4043027923663515,0.4528286701549704,4
ran_vals,route_combo,Out | Out | Cross,(Intercept),-0.19095647688515618,0.30865108083790516,3
ran_vals,route_combo,Out | Out | Curl,(Intercept),0.1521261288388311,0.27126550590166576,3
ran_vals,route_combo,Out | Out | Flat,(Intercept),0.1661394773647261,0.3083264708753626,3
ran_vals,route_combo,Out | Out | Go,(Intercept),-0.18186737445278475,0.4118129310306474,3
ran_vals,route_combo,Out | Out | In,(Intercept),0.26267538212140973,0.2714536869446338,3
ran_vals,route_combo,Out | Out | None,(Intercept),0.3642040752983819,0.2715166900283995,3
ran_vals,route_combo,Out | Out | Out,(Intercept),-0.6147367696894566,0.2714588847010342,3
ran_vals,route_combo,Out | Out | Post,(Intercept),0.031169934432598478,0.3336427021290722,3
ran_vals,route_combo,Out | Post,(Intercept),-0.11896212070403406,0.1787984477256753,2
ran_vals,route_combo,Out | Post | Corner,(Intercept),0.044332104541936944,0.36645404967958356,3
ran_vals,route_combo,Out | Post | Cross,(Intercept),0.21685114426979324,0.30835558020734594,3
ran_vals,route_combo,Out | Post | Curl,(Intercept),0.17737253029556777,0.28816856694913373,3
ran_vals,route_combo,Out | Post | Flat,(Intercept),-0.15710828937141996,0.2883664287110725,3
ran_vals,route_combo,Out | Post | Go,(Intercept),0.39232024913057134,0.23471782026888813,3
ran_vals,route_combo,Out | Post | In,(Intercept),0.14494463809436425,0.36634238752539455,3
ran_vals,route_combo,Out | Post | None,(Intercept),-0.530918927088495,0.3665942784815661,3
