effect,group,level,term,estimate,std.error,num_routes
ran_vals,route_combo,Out | Post | Out,(Intercept),0.30293807808745815,0.2255119961531291,3
ran_vals,route_combo,Out | Post | Post,(Intercept),-0.5755593156809248,0.3667771275998026,3
ran_vals,route_combo,Out | Post | Slant,(Intercept),0.6892858812602536,0.4786792559165588,3
ran_vals,route_combo,Out | Slant,(Intercept),0.49802512392142534,0.21708596775910927,2
ran_vals,route_combo,Out | Slant | Corner,(Intercept),0.003811736617094893,0.4789199182423448,3
ran_vals,route_combo,Out | Slant | Corner | In,(Intercept),0.9683195753120329,0.4530207804724741,4
ran_vals,route_combo,Out | Slant | Curl | Flat,(Intercept),0.5420614578254005,0.4527919268409422,4
ran_vals,route_combo,Out | Slant | Go,(Intercept),0.23747387967805716,0.41142244320100985,3
ran_vals,route_combo,Out | Slant | None,(Intercept),-0.1253070512161171,0.3338289069154032,3
ran_vals,route_combo,Out | Slant | Slant,(Intercept),0.8713623641029582,0.47879415427945776,3
ran_vals,route_combo,Out | Underneath Screen,(Intercept),-0.0836016877340161,0.5099331696876478,2
ran_vals,route_combo,Post,(Intercept),0.07860848819595366,0.11306120353176018,1
ran_vals,route_combo,Post | Comeback | Flat,(Intercept),-0.10741873591927027,0.47867779865393834,3
ran_vals,route_combo,Post | Corner,(Intercept),0.7285730105322961,0.1707733560208006,2
ran_vals,route_combo,Post | Corner | Flat,(Intercept),0.3268177430143551,0.30822440207742513,3
ran_vals,route_combo,Post | Corner | None,(Intercept),0.9871598472326769,0.47868887280815187,3
ran_vals,route_combo,Post | Corner | Out,(Intercept),0.03402698081029455,0.33391819492621605,3
ran_vals,route_combo,Post | Corner | Post,(Intercept),-0.22738864406704815,0.4786930693056618,3
ran_vals,route_combo,Post | Cross,(Intercept),-0.04432731767213408,0.15033080608157393,2
ran_vals,route_combo,Post | Cross | Curl,(Intercept),-0.5814250336384981,0.30850708893495393,3
ran_vals,route_combo,Post | Cross | Flat,(Intercept),-0.12045841853372732,0.4115307076428112,3
ran_vals,route_combo,Post | Cross | Go,(Intercept),0.7750650216080758,0.36655297117172375,3
ran_vals,route_combo,Post | Cross | In,(Intercept),-0.7146385702835689,0.23463590656777225,3
ran_vals,route_combo,Post | Cross | None,(Intercept),-0.1472465967953905,0.20311672182808355,3
ran_vals,route_combo,Post | Cross | Out,(Intercept),0.4919740301633589,0.4786792559165588,3
ran_vals,route_combo,Post | Cross | Post,(Intercept),0.771138215417308,0.36635797293996586,3
ran_vals,route_combo,Post | Curl,(Intercept),0.09697864793829654,0.1314408072843388,2
ran_vals,route_combo,Post | Curl | Cross,(Intercept),0.004330591460275495,0.47907812456940996,3
ran_vals,route_combo,Post | Curl | Curl,(Intercept),-0.5895339039132212,0.3084416683301842,3
ran_vals,route_combo,Post | Curl | Flat,(Intercept),0.08554372108313772,0.2456399756184047,3
ran_vals,route_combo,Post | Curl | Go,(Intercept),0.31040639129563197,0.2173079870683789,3
ran_vals,route_combo,Post | Curl | Go | Go,(Intercept),0.5242026332868291,0.45286063982353214,4
ran_vals,route_combo,Post | Curl | In,(Intercept),-0.1323203959486395,0.41148038681982285,3
ran_vals,route_combo,Post | Curl | None,(Intercept),-0.31126609676166733,0.4786985687257916,3
ran_vals,route_combo,Post | Curl | Out,(Intercept),0.2175897004292696,0.3663651527089596,3
ran_vals,route_combo,Post | Curl | Post,(Intercept),0.5860482153098912,0.21002519810592077,3
ran_vals,route_combo,Post | Flat,(Intercept),-0.008959940603943322,0.07747269674811921,2
ran_vals,route_combo,Post | Flat | Cross,(Intercept),0.018951258093292823,0.4809588809178914,3
ran_vals,route_combo,Post | Flat | Curl,(Intercept),-0.25684849517219044,0.4786921653387153,3
ran_vals,route_combo,Post | Flat | Flat,(Intercept),-0.0882640665402691,0.41137591149519337,3
ran_vals,route_combo,Post | Flat | In,(Intercept),-0.04127505870202814,0.41136266315243314,3
ran_vals,route_combo,Post | Flat | None,(Intercept),-0.2220037109018648,0.2714021860872491,3
ran_vals,route_combo,Post | Flat | Out,(Intercept),-1.5699469650151352,0.4798119485435522,3
ran_vals,route_combo,Post | Flat | Post,(Intercept),-0.3847693949525789,0.41135644084361284,3
ran_vals,route_combo,Post | Go,(Intercept),0.3620230821503883,0.12624854317913464,2
ran_vals,route_combo,Post | Go | Corner,(Intercept),0.7650955055344251,0.41196050248999194,3
ran_vals,route_combo,Post | Go | Cross,(Intercept),-0.0049445073927264225,0.27157466043339484,3
ran_vals,route_combo,Post | Go | Curl,(Intercept),-0.3232527068641686,0.25732070514195765,3
ran_vals,route_combo,Post | Go | Flat,(Intercept),-0.08802792247471034,0.2098448051535107,3
ran_vals,route_combo,Post | Go | Go,(Intercept),0.4638169487019466,0.41136729466136635,3
ran_vals,route_combo,Post | Go | In,(Intercept),0.21398404812532,0.3083873729919836,3
ran_vals,route_combo,Post | Go | None,(Intercept),0.10913942943111715,0.4113780077534376,3
ran_vals,route_combo,Post | Go | Out,(Intercept),-0.714746323538491,0.271257016874621,3
ran_vals,route_combo,Post | Go | Post,(Intercept),-0.7660971742812329,0.41140262896994795,3
ran_vals,route_combo,Post | Go | Post | Flat,(Intercept),-0.31506332720579716,0.45281629545556956,4
ran_vals,route_combo,Post | Go | Underneath Screen,(Intercept),0.22302168314111112,0.4792321132690094,3
ran_vals,route_combo,Post | In,(Intercept),0.38604954864062374,0.15965729197449552,2
ran_vals,route_combo,Post | In | Cross,(Intercept),-0.667540768347052,0.27140628961534574,3
ran_vals,route_combo,Post | In | Curl,(Intercept),0.2815772262009938,0.3083553615540749,3
ran_vals,route_combo,Post | In | Flat,(Intercept),-0.9016549739331875,0.2450764560419979,3
ran_vals,route_combo,Post | In | Go,(Intercept),0.06214341702386604,0.3084545603729354,3
ran_vals,route_combo,Post | In | In,(Intercept),0.1797714762512385,0.4114011144293816,3
ran_vals,route_combo,Post | In | None,(Intercept),0.3482452413904852,0.36632512179411386,3
ran_vals,route_combo,Post | In | Out,(Intercept),-0.3616844641814517,0.4786792559165588,3
ran_vals,route_combo,Post | In | Post,(Intercept),0.12994931260947398,0.2346492437360191,3
ran_vals,route_combo,Post | None,(Intercept),0.2792690819162289,0.10113014445501486,2
ran_vals,route_combo,Post | None | Cross,(Intercept),0.25476301858126854,0.3335747810049843,3
ran_vals,route_combo,Post | None | Go,(Intercept),0.6090774185591207,0.411418738104301,3
ran_vals,route_combo,Post | None | None,(Intercept),0.3005787953084526,0.14424536800261084,3
ran_vals,route_combo,Post | Out,(Intercept),-0.35946291903549354,0.122569366748699,2
ran_vals,route_combo,Post | Out | Corner,(Intercept),-0.34829674475389255,0.4789102797935802,3
ran_vals,route_combo,Post | Out | Cross,(Intercept),0.4422112093347749,0.4787004023838474,3
ran_vals,route_combo,Post | Out | Curl,(Intercept),0.26054536696396763,0.2714809792765799,3
ran_vals,route_combo,Post | Out | Flat,(Intercept),0.16509230031246178,0.166237147883531,3
ran_vals,route_combo,Post | Out | Go,(Intercept),-0.6778532587819175,0.4787044632219742,3
ran_vals,route_combo,Post | Out | In,(Intercept),-0.3894592263450396,0.41145239417587093,3
ran_vals,route_combo,Post | Out | None,(Intercept),0.08025329701949493,0.30844361825240163,3
ran_vals,route_combo,Post | Out | Out,(Intercept),-0.5381784602818398,0.30835266605605893,3
ran_vals,route_combo,Post | Out | Out | Flat,(Intercept),0.8387270317137097,0.45283559713553445,4
ran_vals,route_combo,Post | Out | Post,(Intercept),0.1843390205737757,0.27123559202129804,3
ran_vals,route_combo,Post | Post,(Intercept),-0.250332323183041,0.1505500057463773,2
ran_vals,route_combo,Post | Post | Cross,(Intercept),-0.3089929648783175,0.23457177571961602,3
ran_vals,route_combo,Post | Post | Curl,(Intercept),1.1825793464651766,0.4115147033043789,3
ran_vals,route_combo,Post | Post | Flat,(Intercept),0.4502998274739992,0.17345819169488969,3
ran_vals,route_combo,Post | Post | Go,(Intercept),-1.404766666940609,0.2879194597942391,3
ran_vals,route_combo,Post | Post | In,(Intercept),0.2943025062760956,0.3336714958538844,3
ran_vals,route_combo,Post | Post | In | Flat,(Intercept),-0.25771922542617837,0.452898022399302,4
ran_vals,route_combo,Post | Post | None,(Intercept),0.8388642241166115,0.2099051639143347,3
ran_vals,route_combo,Post | Post | Out,(Intercept),-1.076211964483344,0.3663649623435949,3
ran_vals,route_combo,Post | Post | Post,(Intercept),1.753016290900407,0.3083053631851586,3
ran_vals,route_combo,Post | Post | Slant,(Intercept),0.30223675684334206,0.4786759449558272,3
ran_vals,route_combo,Post | Slant,(Intercept),0.3893804890660703,0.3160223701281332,2
ran_vals,route_combo,Post | Slant | Flat,(Intercept),0.36342701325265,0.4786766250635956,3
ran_vals,route_combo,Post | Slant | Post,(Intercept),-0.03540634162965214,0.4786921653387153,3
ran_vals,route_combo,Post | Underneath Screen,(Intercept),-0.23292139532629633,0.28079603811983783,2
ran_vals,route_combo,Post | WR Screen,(Intercept),-0.17287088882937063,0.3805456822749243,2
ran_vals,route_combo,Slant,(Intercept),0.24221368259951265,0.08977012345238386,1
ran_vals,route_combo,Slant | Comeback,(Intercept),0.05430702053380481,0.4526516835699345,2
ran_vals,route_combo,Slant | Comeback | None,(Intercept),0.09505616172860852,0.47875380425499325,3
ran_vals,route_combo,Slant | Comeback | Slant,(Intercept),0.16210292256312223,0.47895678643884837,3
ran_vals,route_combo,Slant | Corner,(Intercept),0.05056378399487967,0.1950983972988074,2
ran_vals,route_combo,Slant | Corner | Cross,(Intercept),-0.1028934789507422,0.4114593047176793,3
ran_vals,route_combo,Slant | Corner | Flat,(Intercept),-0.580705077831365,0.4787169957519063,3
ran_vals,route_combo,Slant | Corner | Go,(Intercept),0.6921104458225699,0.4787169957519063,3
ran_vals,route_combo,Slant | Corner | In,(Intercept),0.08565946565845907,0.366722289467864,3
ran_vals,route_combo,Slant | Corner | Out,(Intercept),-0.15302674817530035,0.3663573003612033,3
ran_vals,route_combo,Slant | Corner | Post,(Intercept),-1.3132109548363278,0.3666841677348294,3
ran_vals,route_combo,Slant | Cross,(Intercept),0.1702929931681506,0.22242792440306003,2
ran_vals,route_combo,Slant | Cross | Cross,(Intercept),-0.513020388196358,0.47871056912618437,3
ran_vals,route_combo,Slant | Cross | Curl,(Intercept),-0.44508809787447356,0.4786766250635956,3
ran_vals,route_combo,Slant | Cross | In,(Intercept),0.8248889342603684,0.4114411863987108,3
ran_vals,route_combo,Slant | Cross | In | Cross,(Intercept),1.3186388862924598,0.4527919268409422,4
ran_vals,route_combo,Slant | Cross | None,(Intercept),-0.13878942705745856,0.411719174209522,3
ran_vals,route_combo,Slant | Cross | Out,(Intercept),0.06823516111403793,0.478720388012835,3
ran_vals,route_combo,Slant | Cross | Post,(Intercept),-0.06830871245557578,0.4115897700396807,3
ran_vals,route_combo,Slant | Cross | Slant,(Intercept),0.7041257108641468,0.47881666346188484,3
ran_vals,route_combo,Slant | Curl,(Intercept),-0.09243133666394171,0.13992483463640162,2
ran_vals,route_combo,Slant | Curl | Corner,(Intercept),0.18569018819838337,0.4114359945173702,3
ran_vals,route_combo,Slant | Curl | Curl,(Intercept),-0.20009570761488712,0.2879517552675298,3
ran_vals,route_combo,Slant | Curl | Flat,(Intercept),0.5201110463458283,0.33354664163311826,3
ran_vals,route_combo,Slant | Curl | Go,(Intercept),-0.4694378901848898,0.333643004165173,3
ran_vals,route_combo,Slant | Curl | In,(Intercept),-0.2776573853395483,0.478720388012835,3
ran_vals,route_combo,Slant | Curl | Out,(Intercept),0.4776204055561507,0.4787078905898088,3
ran_vals,route_combo,Slant | Curl | Post,(Intercept),-0.7885222168849809,0.33358549547070526,3
ran_vals,route_combo,Slant | Flat,(Intercept),-0.039402492501197546,0.08091735199342086,2
ran_vals,route_combo,Slant | Flat | Corner,(Intercept),0.05457883897314557,0.4786754331334904,3
ran_vals,route_combo,Slant | Flat | Cross,(Intercept),0.3063135264569927,0.4115017964553404,3
ran_vals,route_combo,Slant | Flat | Curl,(Intercept),-0.3906926215467181,0.1817681285145069,3
ran_vals,route_combo,Slant | Flat | Flat,(Intercept),0.024682381567278998,0.3092923962955195,3
ran_vals,route_combo,Slant | Flat | Go,(Intercept),0.5833773126668729,0.4787872733796562,3
ran_vals,route_combo,Slant | Flat | None,(Intercept),0.811134541115501,0.2880388547020248,3
ran_vals,route_combo,Slant | Flat | Post,(Intercept),-0.03372676067567618,0.47868251413925794,3
ran_vals,route_combo,Slant | Flat | Slant,(Intercept),0.010547047884649165,0.4787872733796562,3
ran_vals,route_combo,Slant | Go,(Intercept),0.17298862911297436,0.14418118865451665,2
ran_vals,route_combo,Slant | Go | Comeback,(Intercept),0.3073366109078671,0.4786985687257916,3
ran_vals,route_combo,Slant | Go | Cross,(Intercept),0.02981123564462255,0.3664224731636324,3
ran_vals,route_combo,Slant | Go | Curl,(Intercept),-0.7036262889954015,0.3665398698750501,3
ran_vals,route_combo,Slant | Go | Go,(Intercept),-0.39179937650201846,0.19164067094284998,3
ran_vals,route_combo,Slant | Go | In,(Intercept),0.3652526544440156,0.3664198899420603,3
ran_vals,route_combo,Slant | Go | None,(Intercept),0.20511853385518986,0.30822036970837763,3
ran_vals,route_combo,Slant | Go | Out,(Intercept),-0.796482911656365,0.308388660652348,3
ran_vals,route_combo,Slant | Go | Post,(Intercept),-0.5451272124492919,0.19190394795079158,3
ran_vals,route_combo,Slant | Go | Post | Out,(Intercept),-0.5802203136698154,0.45325162626362997,4
ran_vals,route_combo,Slant | Go | Slant,(Intercept),-0.6466681974217686,0.2884102175835196,3
ran_vals,route_combo,Slant | In,(Intercept),-0.3179546852775509,0.21721268140274985,2
ran_vals,route_combo,Slant | In | Corner,(Intercept),-0.19858554123457656,0.41157483587506605,3
ran_vals,route_combo,Slant | In | Cross,(Intercept),0.9526032418545052,0.4114207816164412,3
ran_vals,route_combo,Slant | In | Curl,(Intercept),-0.08626683930354859,0.4790893404575864,3
ran_vals,route_combo,Slant | In | Flat,(Intercept),0.5129323080499497,0.47875174511613877,3
ran_vals,route_combo,Slant | In | In,(Intercept),-0.36199407359885055,0.4787957963213976,3
ran_vals,route_combo,Slant | In | None,(Intercept),-1.0881820035276526,0.47867458650099404,3
ran_vals,route_combo,Slant | In | Out,(Intercept),0.5533529391917654,0.4787004343303985,3
ran_vals,route_combo,Slant | In | Post,(Intercept),-0.03532903296399101,0.33347335021886726,3
ran_vals,route_combo,Slant | In | Slant,(Intercept),-0.13784398491181452,0.33352311412026764,3
ran_vals,route_combo,Slant | None,(Intercept),0.13437083031673988,0.14137766964740991,2
ran_vals,route_combo,Slant | None | Corner,(Intercept),0.7412429889409394,0.3337848293622645,3
ran_vals,route_combo,Slant | None | Flat,(Intercept),0.052179898610011655,0.47895678643884837,3
ran_vals,route_combo,Slant | None | In,(Intercept),0.02530990118666382,0.4113851846563952,3
ran_vals,route_combo,Slant | None | None,(Intercept),-0.2898154160378598,0.3081688783019893,3
ran_vals,route_combo,Slant | None | Post,(Intercept),-0.36675023947551927,0.36633292618075736,3
ran_vals,route_combo,Slant | None | Slant,(Intercept),-0.5528233392191697,0.4787070613614263,3
ran_vals,route_combo,Slant | Out,(Intercept),-0.26184952448003446,0.12720615986863726,2
ran_vals,route_combo,Slant | Out | Corner,(Intercept),-0.6022952496898173,0.2712323756146088,3
ran_vals,route_combo,Slant | Out | Cross,(Intercept),-0.45712783676477614,0.4113947018308397,3
ran_vals,route_combo,Slant | Out | Curl,(Intercept),0.5061953875397154,0.41143755566153534,3
ran_vals,route_combo,Slant | Out | Curl | Flat,(Intercept),-0.6030744676391251,0.4527911578991982,4
ran_vals,route_combo,Slant | Out | Go,(Intercept),0.08905053001357183,0.2880205817788194,3
ran_vals,route_combo,Slant | Out | In,(Intercept),-0.7699160307729691,0.3337657606026737,3
ran_vals,route_combo,Slant | Out | None,(Intercept),0.6835788668137857,0.47868536090985203,3
ran_vals,route_combo,Slant | Out | Out,(Intercept),-0.5238182310212354,0.4787063344787783,3
ran_vals,route_combo,Slant | Out | Post,(Intercept),-0.5186838508184014,0.27151777245411646,3
ran_vals,route_combo,Slant | Out | Slant,(Intercept),-0.23405551364284405,0.47864093274124053,3
ran_vals,route_combo,Slant | Post,(Intercept),0.12332117908262175,0.25704331248385814,2
ran_vals,route_combo,Slant | Post | Corner,(Intercept),0.06766690448818961,0.4118058495811643,3
ran_vals,route_combo,Slant | Post | Cross,(Intercept),0.7732243662419954,0.47868161961540345,3
ran_vals,route_combo,Slant | Post | Curl,(Intercept),-0.5136120511280227,0.47867458650099404,3
ran_vals,route_combo,Slant | Post | Go,(Intercept),-0.28131179412191915,0.4117269244300252,3
ran_vals,route_combo,Slant | Post | In,(Intercept),0.023648075612546022,0.41138846849934696,3
ran_vals,route_combo,Slant | Post | None,(Intercept),0.21106227059980145,0.478720388012835,3
ran_vals,route_combo,Slant | Post | Out,(Intercept),-0.17267214725626692,0.41190739034289964,3
ran_vals,route_combo,Slant | Post | Post,(Intercept),-0.32559532003948444,0.33374368078215855,3
ran_vals,route_combo,Slant | Post | Slant,(Intercept),-0.5157455174994954,0.4789879134306668,3
ran_vals,route_combo,Slant | Slant,(Intercept),0.08684729039588707,0.07156729573966261,2
ran_vals,route_combo,Slant | Slant | Corner,(Intercept),0.14235452922673786,0.3082556163868574,3
ran_vals,route_combo,Slant | Slant | Cross,(Intercept),-0.0672773890353083,0.30820703075028205,3
ran_vals,route_combo,Slant | Slant | Curl,(Intercept),0.5213816923603685,0.2883473371396622,3
ran_vals,route_combo,Slant | Slant | Flat,(Intercept),-0.036775688778200165,0.17359311582373976,3
ran_vals,route_combo,Slant | Slant | Go,(Intercept),-0.39040450975452323,0.28823600649841774,3
ran_vals,route_combo,Slant | Slant | Go | Cross,(Intercept),0.0050452065603388075,0.45301297840088767,4
ran_vals,route_combo,Slant | Slant | In,(Intercept),-0.18167644891282678,0.33371524583090845,3
ran_vals,route_combo,Slant | Slant | None,(Intercept),0.860944497302982,0.4114346301580101,3
ran_vals,route_combo,Slant | Slant | Out,(Intercept),0.05439236534016764,0.41149252932474667,3
ran_vals,route_combo,Slant | Slant | Post,(Intercept),0.19576689675911135,0.41149049594959164,3
ran_vals,route_combo,Slant | Slant | Slant,(Intercept),0.40193263756701214,0.18187056325352152,3
ran_vals,route_combo,Slant | Underneath Screen,(Intercept),-1.4084020280865004,0.5099562296970022,2
ran_vals,route_combo,Slant | WR Screen,(Intercept),0.28237068987251057,0.5099745079195974,2
ran_vals,route_combo,Underneath Screen,(Intercept),-0.7603948103027374,0.3272856670139171,1
ran_vals,route_combo,WR Screen,(Intercept),-0.02179727579415212,0.20549423661132757,1
ran_vals,route_combo,WR Screen | Comeback,(Intercept),-0.15598453798003944,0.5096632923343857,2
ran_vals,route_combo,WR Screen | Corner,(Intercept),-0.11108986348804907,0.3166083142967685,2
ran_vals,route_combo,WR Screen | Corner | Curl,(Intercept),-0.192120339464606,0.25839034775941533,3
ran_vals,route_combo,WR Screen | Corner | Go,(Intercept),-0.32495985068908056,0.4786996669724552,3
ran_vals,route_combo,WR Screen | Corner | None,(Intercept),0.01765036172089118,0.2920630609600899,3
ran_vals,route_combo,WR Screen | Corner | Out,(Intercept),-0.191559918226732,0.3339164693052011,3
ran_vals,route_combo,WR Screen | Corner | Slant,(Intercept),0.8522926809181982,0.4787839779952991,3
ran_vals,route_combo,WR Screen | Cross,(Intercept),-0.03732813609611827,0.37970693648280157,2
ran_vals,route_combo,WR Screen | Cross | In,(Intercept),-0.1697190783078481,0.47868747822233904,3
ran_vals,route_combo,WR Screen | Curl,(Intercept),-0.23299638114115598,0.22840984868509806,2
ran_vals,route_combo,WR Screen | Curl | Curl,(Intercept),0.3919767650109207,0.16329695354883003,3
ran_vals,route_combo,WR Screen | Curl | Curl | Go,(Intercept),0.4204617876839317,0.4528359588774417,4
ran_vals,route_combo,WR Screen | Curl | Go,(Intercept),-0.11106492913219022,0.4116372575776722,3
ran_vals,route_combo,WR Screen | Curl | Post | Curl,(Intercept),-0.04744515301701857,0.45283063325502265,4
ran_vals,route_combo,WR Screen | Flat,(Intercept),-0.09215635242377311,0.5099333677617841,2
ran_vals,route_combo,WR Screen | Flat | None,(Intercept),0.06859098146218964,0.41164922368067586,3
ran_vals,route_combo,WR Screen | Go,(Intercept),0.0897195137681335,0.2571454134969324,2
ran_vals,route_combo,WR Screen | Go | Curl,(Intercept),0.1766214367842342,0.14700155281359703,3
ran_vals,route_combo,WR Screen | Go | Go,(Intercept),0.19768657339744417,0.2880727154661138,3
ran_vals,route_combo,WR Screen | Go | Go | Slant,(Intercept),0.2527115321600495,0.45315840769104426,4
ran_vals,route_combo,WR Screen | Go | In,(Intercept),0.4775303752822102,0.47871056912618437,3
ran_vals,route_combo,WR Screen | Go | In | Curl,(Intercept),-0.5174586181410817,0.45288647013374633,4
ran_vals,route_combo,WR Screen | Go | None,(Intercept),-0.44252380858387164,0.4786921653387153,3
ran_vals,route_combo,WR Screen | Go | Out,(Intercept),-0.020562405352312237,0.20353151131696776,3
ran_vals,route_combo,WR Screen | Go | Post,(Intercept),-0.2545911790985001,0.4789432282728897,3
ran_vals,route_combo,WR Screen | Go | Post | Cross,(Intercept),-0.4527455139864149,0.4528286701549704,4
ran_vals,route_combo,WR Screen | Go | Slant,(Intercept),0.8665313685578446,0.47875174511613877,3
ran_vals,route_combo,WR Screen | In | Cross | In,(Intercept),0.39567258207005845,0.4528286701549704,4
ran_vals,route_combo,WR Screen | In | Curl,(Intercept),0.005869703831944753,0.4114152918905642,3
ran_vals,route_combo,WR Screen | In | Go,(Intercept),0.2366549956903234,0.4786741272301161,3
ran_vals,route_combo,WR Screen | In | Post | Corner,(Intercept),-0.021126882288184236,0.4532227170898874,4
ran_vals,route_combo,WR Screen | None,(Intercept),-0.022621702757211662,0.09225036286495493,2
ran_vals,route_combo,WR Screen | None | Flat,(Intercept),-0.44285385976988295,0.36864175173168356,3
ran_vals,route_combo,WR Screen | None | Flat | None,(Intercept),-0.5988682727317698,0.45362375732397825,4
ran_vals,route_combo,WR Screen | None | Go,(Intercept),-0.10914779888794457,0.3104358061323512,3
ran_vals,route_combo,WR Screen | None | None,(Intercept),-0.04162573396472771,0.08766349233842641,3
ran_vals,route_combo,WR Screen | None | None | None,(Intercept),-0.05465058027951021,0.2348948168945494,4
ran_vals,route_combo,WR Screen | Out,(Intercept),0.047235298217627404,0.5096403406545393,2
ran_vals,route_combo,WR Screen | Out | Go,(Intercept),1.2255842592566155,0.47894903356765206,3
ran_vals,route_combo,WR Screen | Out | None,(Intercept),0.47900579637523133,0.47921598647480723,3
ran_vals,route_combo,WR Screen | Post,(Intercept),-0.029470698684281434,0.3799110572794048,2
ran_vals,route_combo,WR Screen | Post | Curl,(Intercept),0.3364746612447838,0.3339880317240459,3
ran_vals,route_combo,WR Screen | Post | Flat,(Intercept),-0.6480180093029632,0.4792212045089705,3
ran_vals,route_combo,WR Screen | Post | In,(Intercept),0.11873382081872473,0.4786722095612302,3
ran_vals,route_combo,WR Screen | Post | None,(Intercept),-0.5290292658211654,0.3684155441763129,3
ran_vals,route_combo,WR Screen | Post | Out,(Intercept),-0.0019392138774715446,0.4113454168295105,3
ran_vals,route_combo,WR Screen | Slant,(Intercept),0.08806044274315059,0.28790812758364925,2
ran_vals,route_combo,WR Screen | Slant | Curl,(Intercept),0.3034585456788884,0.4787169957519063,3
ran_vals,route_combo,WR Screen | Slant | Go,(Intercept),0.32273382400228845,0.3667464438007291,3
ran_vals,route_combo,WR Screen | Slant | None,(Intercept),-0.191389530429089,0.47867309325032686,3
ran_vals,route_combo,WR Screen | Slant | Slant,(Intercept),-0.48242846156183833,0.47867458650099404,3
ran_vals,route_combo,WR Screen | Underneath Screen,(Intercept),0.4488760440289737,0.5099573645754026,2
ran_vals,route_combo,WR Screen | WR Screen,(Intercept),0.22237787340568127,0.41258427760232264,2
ran_vals,route_combo,WR Screen | WR Screen | None | None,(Intercept),-0.04949601689826035,0.45356723187294534,4
