Route,RouteGroup
Curl,Curl
Out,Out
Slant,Slant
Dig,In
Drag,Cross
Deep Cross,Post
Flat - Right,Flat
Flat - Left,Flat
Screen - RB,Underneath Screen
Go/Fly,Go
Post,Post
Corner,Corner
Fade,Go
Screen - Tunnel,WR Screen
Chip - Flat,Flat
Screen - Bubble,WR Screen
Seam,Go
Beneath,Flat
Whip,Out
Swing - Left,Flat
Over Ball,Curl
Check & Release,Flat
Swing - Right,Flat
Comeback,Comeback
Fade - Back Shoulder,Go
Angle,Slant
Wheel,Go
Screen - Quick,WR Screen
Chip - Curl,Curl
Quick,WR Screen
Jet Sweep Pass,Cross
Screen - TE,Underneath Screen
Out & Up,Go
Hitch & Go,Go
Chip - Drag,Cross
Post Corner,Corner
Corner Post,Go
Jerk,In
Sluggo,Go
Screen - Drag,Cross
Chip - Seam,Go
Screen - Beneath,Flat
Screen - Shovel,Cross
Stick - Nod,Post
Leak,Go
NULL,None
Chip,None
Pick,None
Blocking,None
Run Fake,None
